date,ticker,open,high,low,close,volume,vwap,transactions,daily_return
2015-03-16,VOO,189.59,191.38,189.55,191.38,1054676.0,190.6528,5140,0.01366525423728815
2015-03-17,VOO,190.48,191.13,189.83,190.73,1460929.0,190.5348,7959,-0.003396384157174248
2015-03-18,VOO,190.17,193.76,189.49,193.0,2287408.0,191.5025,10215,0.011901641063283286
2015-03-19,VOO,192.56,192.85,191.745,192.11,1371977.0,192.3151,6827,-0.004611398963730529
2015-03-20,VOO,193.19,194.39,193.13,193.85,1350135.0,193.9301,5691,0.00905731091562112
2015-03-23,VOO,192.85,193.49,192.49,192.52,707080.0,193.0612,3898,-0.006860974980655077
2015-03-24,VOO,192.38,192.85,191.33,191.4,1090190.0,192.2118,4686,-0.005817577394556461
2015-03-25,VOO,191.64,191.87,188.57,188.61,1216708.0,189.8967,7001,-0.014576802507836994
2015-03-26,VOO,187.88,189.15,187.15,188.14,1906214.0,188.1649,9592,-0.0024919145326336434
2015-03-27,VOO,188.04,188.7787,187.83,188.53,1836963.0,188.4077,7198,0.002072924417986677
2015-03-30,VOO,189.75,191.19,189.72,190.88,1414682.0,190.7464,6447,0.012464859704025777
2015-03-31,VOO,189.98,191.78,189.1655,189.2,2765201.0,190.0238,10602,-0.008801341156747688
2015-04-01,VOO,189.17,189.17,187.47,188.59,3379895.0,188.2494,10828,-0.0032241014799153644
2015-04-02,VOO,188.47,189.69,188.27,189.15,1803499.0,189.1866,6314,0.0029694045283419346
2015-04-06,VOO,188.23,191.04,188.09,190.48,1242458.0,190.1148,5806,0.0070314565159925735
2015-04-07,VOO,190.48,191.33,189.97,189.97,1372349.0,190.803,7939,-0.0026774464510709306
2015-04-08,VOO,190.24,191.06,189.805,190.66,1412050.0,190.5607,5087,0.003632152445122827
2015-04-09,VOO,190.45,191.71,189.96,191.49,794772.0,190.8627,4500,0.0043532990664010285
2015-04-10,VOO,191.74,192.57,191.54,192.54,1056863.0,192.2558,4736,0.005483315055616389
2015-04-13,VOO,192.36,193.04,191.6,191.67,1227788.0,192.5872,3724,-0.004518541601745141
2015-04-14,VOO,191.42,192.2199,190.77,192.02,2647824.0,191.8188,8666,0.0018260551990401108
2015-04-15,VOO,192.54,193.42,192.45,192.9,934925.0,192.9989,4770,0.004582855952504961
2015-04-16,VOO,192.55,193.37,192.3,192.83,823270.0,192.8319,4316,-0.0003628823224468558
2015-04-17,VOO,191.53,191.77,189.75,190.59,2059272.0,190.6908,10778,-0.011616449722553601
2015-04-20,VOO,191.67,192.7,191.55,192.33,1430316.0,192.3813,7278,0.009129545096804748
2015-04-21,VOO,193.11,193.26,191.8,192.14,1089444.0,192.3564,5218,-0.000987885405293154
2015-04-22,VOO,192.49,193.28,191.5,193.09,1125389.0,192.5882,4742,0.0049443114395753
2015-04-23,VOO,192.65,194.26,192.5,193.59,956375.0,193.5624,5149,0.0025894660520999757
2015-04-24,VOO,194.02,194.29,193.52,193.98,978254.0,193.9761,4357,0.002014566868123291
2015-04-27,VOO,194.63,194.74,193.0,193.21,898239.0,193.9917,4521,-0.003969481389833884
2015-04-28,VOO,193.17,193.85,191.9399,193.81,1103795.0,193.2309,5740,0.003105429325604314
2015-04-29,VOO,192.81,193.66,192.1356,193.02,1408897.0,192.9899,6690,-0.004076157061039143
2015-04-30,VOO,192.4,192.8,190.32,191.1,2506112.0,191.5917,11524,-0.009947155735157032
2015-05-01,VOO,191.96,193.18,191.85,193.1,1921248.0,192.4264,7585,0.010465724751439032
2015-05-04,VOO,193.64,194.31,193.5,193.7,1060020.0,193.9516,5339,0.0031071983428274663
2015-05-05,VOO,193.4,193.8,191.33,191.44,1138325.0,192.3701,6955,-0.011667527103768616
2015-05-06,VOO,192.09,192.39,189.53,190.67,1588079.0,190.6723,9010,-0.004022147931466824
2015-05-07,VOO,190.59,191.9,190.24,191.44,1320717.0,191.198,6870,0.00403839093722147
2015-05-08,VOO,193.3,194.18,193.23,193.95,1322903.0,193.8002,6187,0.013111157542833318
2015-05-11,VOO,193.93,194.2,192.9601,193.02,1090083.0,193.7153,5868,-0.0047950502706881615
2015-05-12,VOO,192.15,193.07,191.23,192.46,1852662.0,192.3849,13759,-0.0029012537560875185
2015-05-13,VOO,192.96,193.61,192.26,192.52,589009.0,192.7921,4282,0.0003117530915515143
2015-05-14,VOO,193.64,194.6002,193.33,194.53,902299.0,194.0889,5662,0.010440473717016285
2015-05-15,VOO,194.68,194.875,194.22,194.73,718961.0,194.5129,4666,0.001028119056186716
2015-05-18,VOO,194.63,195.62,194.48,195.33,984492.0,195.1602,3897,0.0030811893390849665
2015-05-19,VOO,195.44,195.77,194.96,195.23,980437.0,195.4245,4053,-0.0005119541289101415
2015-05-20,VOO,195.37,195.95,194.8,195.1,3401278.0,195.227,10725,-0.0006658812682477366
2015-05-21,VOO,195.05,195.925,194.83,195.69,756214.0,195.5529,3875,0.0030240902101486
2015-05-22,VOO,195.31,195.75,195.1866,195.26,831588.0,195.4424,4886,-0.0021973529562062666
2015-05-26,VOO,194.73,194.77,192.7,193.16,1235326.0,193.388,8024,-0.01075489091467785
2015-05-27,VOO,193.66,195.24,193.3,194.94,1420085.0,194.4979,6986,0.009215158417891889
2015-05-28,VOO,194.66,194.8674,194.0,194.76,1114537.0,194.4436,6076,-0.0009233610341643494
2015-05-29,VOO,194.67,194.72,193.25,193.49,1530932.0,193.8603,8156,-0.006520846169644545
2015-06-01,VOO,194.23,194.635,193.09,193.94,1132965.0,193.9224,5781,0.0023257015866453568
2015-06-02,VOO,193.43,194.5037,192.75,193.74,1094194.0,193.7574,6455,-0.0010312467773537781
2015-06-03,VOO,194.31,194.93,193.74,194.27,1213846.0,194.364,7103,0.002735625064519409
2015-06-04,VOO,193.52,194.13,192.28,192.69,1383350.0,192.8682,9527,-0.008133010758223147
2015-06-05,VOO,192.48,193.02,191.58,192.3,1567766.0,192.3669,7170,-0.0020239763350458073
2015-06-08,VOO,192.17,192.3194,191.02,191.11,1130085.0,191.5849,5397,-0.006188247529901214
2015-06-09,VOO,191.1,191.65,190.3702,191.06,1466057.0,191.1425,9804,-0.00026162942807816947
2015-06-10,VOO,191.96,193.78,191.88,193.33,1247688.0,193.2167,6649,0.011881084476080828
2015-06-11,VOO,193.95,194.37,193.63,193.93,724695.0,193.9687,4027,0.0031035017845135737
2015-06-12,VOO,193.01,193.22,192.21,192.51,2147740.0,192.5856,8364,-0.00732222967049978
2015-06-15,VOO,191.22,191.97,190.47,191.62,1392599.0,191.4026,8560,-0.004623136460443544
2015-06-16,VOO,191.5,192.81,191.34,192.74,819781.0,192.3327,5112,0.0058449013672894345
2015-06-17,VOO,193.06,193.69,191.95,193.07,1170581.0,193.028,6273,0.00171215108436229
2015-06-18,VOO,193.61,195.53,193.6,194.98,1041566.0,194.8223,6449,0.00989278500025903
2015-06-19,VOO,194.8,194.85,193.85,193.85,691383.0,194.4313,4391,-0.005795466201661714
2015-06-22,VOO,194.37,194.92,194.0501,194.27,1027028.0,194.415,5514,0.00216662367810172
2015-06-23,VOO,194.48,194.76,194.0,194.41,1727228.0,194.2687,6444,0.0007206465228803971
2015-06-24,VOO,194.18,194.52,192.99,193.02,2160601.0,193.7307,6477,-0.007149837971297757
2015-06-25,VOO,193.51,193.69,192.36,192.42,2287598.0,193.1228,7943,-0.0031084861672366904
2015-06-26,VOO,192.82,193.07,191.7985,192.42,1631894.0,192.4315,9302,0.0
2015-06-29,VOO,190.78,191.43,188.26,188.35,2746754.0,189.7714,16087,-0.021151647437896215
2015-06-30,VOO,190.18,190.18,188.24,188.84,2679412.0,189.2183,15946,0.0026015396867533624
2015-07-01,VOO,190.65,190.75,189.45,190.27,2782276.0,189.9566,11335,0.00757254818894304
2015-07-02,VOO,190.85,191.0,189.68,190.13,3087103.0,190.2253,7378,-0.0007357964997110056
2015-07-06,VOO,188.72,190.4,188.48,189.58,1741085.0,189.348,9508,-0.0028927575869140965
2015-07-07,VOO,189.86,190.9,187.19,190.75,3507468.0,188.9356,18875,0.006171537081970602
2015-07-08,VOO,189.36,189.59,187.31,187.51,1874025.0,188.2265,12695,-0.016985583224115364
2015-07-09,VOO,189.9,190.1289,187.83,187.85,2224904.0,188.8856,11798,0.0018132366273799772
2015-07-10,VOO,190.18,190.71,189.35,190.24,1648635.0,190.1518,7194,0.012722917221187124
2015-07-13,VOO,191.59,192.48,191.58,192.37,1026106.0,192.1202,5569,0.011196383515559294
2015-07-14,VOO,192.37,193.53,192.2711,193.22,1128915.0,193.0954,4209,0.00441856838384358
2015-07-15,VOO,193.29,193.73,192.6201,193.14,1174758.0,193.2347,6279,-0.000414035814097935
2015-07-16,VOO,194.31,194.67,194.051,194.62,949541.0,194.391,5640,0.00766283524904221
2015-07-17,VOO,194.68,194.92,194.24,194.85,872081.0,194.5475,5652,0.0011817901551740562
2015-07-20,VOO,195.09,195.46,194.6,194.94,1103466.0,195.0214,4768,0.00046189376443428465
2015-07-21,VOO,194.82,195.05,193.86,194.17,772382.0,194.3237,4952,-0.0039499333128142355
2015-07-22,VOO,193.38,194.1599,193.38,193.79,1193784.0,193.7189,5342,-0.001957047947674706
2015-07-23,VOO,194.0,194.03,192.34,192.68,899270.0,193.0654,5472,-0.005727849734248336
2015-07-24,VOO,192.86,192.89,190.36,190.67,1589133.0,191.5541,9264,-0.010431804027403069
2015-07-27,VOO,189.78,190.316,189.15,189.59,1745618.0,189.6122,10465,-0.005664236639219555
2015-07-28,VOO,190.59,192.1,189.63,191.89,931309.0,191.0615,5230,0.012131441531726184
2015-07-29,VOO,192.07,193.5,191.91,193.25,2471249.0,192.8047,9513,0.007087393819375842
2015-07-30,VOO,192.77,193.48,192.02,193.28,924412.0,193.0146,5012,0.0001552393272963304
2015-07-31,VOO,193.92,193.92,192.7087,192.95,1437242.0,193.248,7146,-0.0017073675496689367
2015-08-03,VOO,193.0,193.01,191.33,192.35,3033875.0,192.2861,10946,-0.003109613889608731
2015-08-04,VOO,192.35,192.76,191.4577,191.97,1601667.0,192.1002,7933,-0.001975565375617383
2015-08-05,VOO,193.04,193.75,192.31,192.64,1369852.0,192.9096,5882,0.003490128665937231
2015-08-06,VOO,192.77,192.93,190.39,191.17,1321232.0,191.2225,9321,-0.007630813953488413
2015-08-07,VOO,190.88,190.985,189.69,190.67,1854050.0,190.2532,11637,-0.0026154731390908292
2015-08-10,VOO,191.9,193.15,191.9,193.09,1346730.0,192.7482,6344,0.012692085802695763
2015-08-11,VOO,191.64,192.04,190.5,191.32,4996337.0,191.206,18539,-0.009166709824434238
2015-08-12,VOO,189.88,191.76,188.3,191.49,3758708.0,189.7205,13532,0.0008885636629731852
2015-08-13,VOO,191.42,192.12,190.77,191.28,1155942.0,191.5392,5583,-0.0010966630111233222
2015-08-14,VOO,191.12,192.08,190.98,192.02,742451.0,191.6679,4669,0.00386867419489767
2015-08-17,VOO,191.42,193.09,190.86,193.09,1926335.0,191.8006,5382,0.005572336214977547
2015-08-18,VOO,192.84,193.16,192.28,192.5,1023806.0,192.6015,6180,-0.0030555699414780424
2015-08-19,VOO,191.78,192.55,190.12,190.98,1771931.0,191.1451,11148,-0.007896103896103956
2015-08-20,VOO,189.36,189.9268,186.95,186.97,4195688.0,188.0712,16766,-0.020996963032778204
2015-08-21,VOO,185.08,186.03,181.04,181.04,6145312.0,183.363,39718,-0.03171631812590259
2015-08-24,VOO,172.0,179.54,168.08,173.66,12324952.0,175.3774,67252,-0.040764471939902736
2015-08-25,VOO,179.16,179.8,171.37,171.55,8132237.0,176.3101,38483,-0.012150178509731546
2015-08-26,VOO,176.23,178.51,172.68,178.36,7086141.0,175.0929,41615,0.03969688137569216
2015-08-27,VOO,180.8,182.8,178.942,182.72,7168812.0,181.2464,44109,0.024444942812289705
2015-08-28,VOO,181.97,183.19,181.43,182.72,2944966.0,182.249,18586,0.0
2015-08-31,VOO,181.68,182.54,180.6,181.11,1922950.0,181.5443,12692,-0.008811295971978939
2015-09-01,VOO,177.11,178.5,174.83,175.58,8531766.0,176.8524,53486,-0.030533929656010206
2015-09-02,VOO,178.48,179.13,176.4,179.12,2424009.0,177.7321,12575,0.02016174962979833
2015-09-03,VOO,179.96,181.5401,178.71,179.27,2420172.0,180.0394,14090,0.0008374274229567824
2015-09-04,VOO,176.88,177.69,175.64,176.49,2317653.0,176.5584,15432,-0.015507335304289604
2015-09-08,VOO,179.67,181.15,178.92,181.01,2248536.0,179.9372,13249,0.025610516176553855
2015-09-09,VOO,182.8,182.85,178.17,178.57,2125549.0,180.3972,12750,-0.013479918236561472
2015-09-10,VOO,178.25,180.78,178.0657,179.57,1774435.0,179.4056,9439,0.005600044800358361
2015-09-11,VOO,179.09,180.42,178.33,180.32,2184960.0,179.1264,8216,0.004176644205602376
2015-09-14,VOO,180.58,180.58,179.18,179.64,905324.0,179.6288,5818,-0.0037710736468500317
2015-09-15,VOO,180.22,182.42,179.77,181.98,1641534.0,181.5699,8377,0.013026052104208485
2015-09-16,VOO,182.34,183.72,181.91,183.57,2098874.0,182.9857,11007,0.00873722387075504
2015-09-17,VOO,183.4,185.99,182.74,183.09,3106213.0,183.9835,15179,-0.0026148063409052735
2015-09-18,VOO,180.41,182.04,179.69,180.13,3204151.0,180.9325,17369,-0.016166912447430293
2015-09-21,VOO,180.15,181.2,178.94,180.1,1467587.0,180.1448,7975,-0.00016654638316770942
2015-09-22,VOO,177.8,178.249,176.54,177.75,2469477.0,177.2329,14799,-0.013048306496390882
2015-09-23,VOO,177.99,178.45,176.85,177.43,1670250.0,177.5738,9491,-0.001800281293952155
2015-09-24,VOO,176.05,177.31,174.69,176.88,2562353.0,175.8355,17886,-0.0030998140111594408
2015-09-25,VOO,178.48,178.71,175.83,176.76,3436258.0,177.489,14527,-0.0006784260515604323
2015-09-28,VOO,175.86,175.87,172.02,172.31,3732895.0,173.4517,22465,-0.025175379045032753
2015-09-29,VOO,172.67,173.92,171.3601,172.4,3219534.0,172.4775,14915,0.000522314433288873
2015-09-30,VOO,174.56,175.84,173.67,175.71,4123583.0,175.0577,17835,0.019199535962876935
2015-10-01,VOO,175.97,176.43,174.0,176.2,3948423.0,175.3539,14312,0.002788685902908039
2015-10-02,VOO,174.0,178.75,173.35,178.75,2307146.0,175.8939,15133,0.014472190692395026
2015-10-05,VOO,180.14,182.18,180.0,181.96,2049140.0,181.4087,10600,0.01795804195804207
2015-10-06,VOO,181.88,182.408,180.59,181.35,1325351.0,181.3637,8085,-0.0033523851395912407
2015-10-07,VOO,182.4,183.19,181.05,182.87,1693811.0,182.2136,11804,0.008381582575130997
2015-10-08,VOO,182.44,184.78,182.08,184.48,3109551.0,183.2091,20773,0.00880406846393611
2015-10-09,VOO,184.66,185.08,183.91,184.58,1651038.0,184.5099,10558,0.0005420641803990378
2015-10-12,VOO,184.68,184.93,184.18,184.8,885090.0,184.5948,4712,0.0011918951132299238
2015-10-13,VOO,183.98,185.31,183.39,183.57,1022349.0,184.2799,6148,-0.006655844155844304
2015-10-14,VOO,183.45,184.13,182.39,182.71,1184112.0,183.0456,7105,-0.004684861360788717
2015-10-15,VOO,183.4,185.494,183.02,185.45,2523053.0,184.3948,10269,0.014996442449783709
2015-10-16,VOO,185.92,186.34,185.1241,186.2,1241247.0,185.8076,7421,0.004044216770018982
2015-10-19,VOO,185.66,186.43,185.31,186.42,768898.0,186.0105,5142,0.001181525241675585
2015-10-20,VOO,186.02,186.8699,185.7,186.18,1151189.0,186.2354,5127,-0.001287415513356871
2015-10-21,VOO,186.79,186.81,184.86,184.97,1556881.0,185.6777,8060,-0.006499086905145557
2015-10-22,VOO,186.02,188.383,185.97,188.17,1498293.0,187.5824,9860,0.017300102719359778
2015-10-23,VOO,190.0,190.63,189.14,190.22,1624331.0,189.856,9355,0.010894403996386304
2015-10-26,VOO,190.11,190.12,189.39,189.77,1150453.0,189.8039,6103,-0.002365681842077527
2015-10-27,VOO,189.08,189.758,188.65,189.4,1442405.0,189.1751,8181,-0.0019497286188544516
2015-10-28,VOO,189.84,191.6,189.06,191.6,2251884.0,190.4413,15505,0.011615628299894265
2015-10-29,VOO,191.04,191.854,190.89,191.53,1779006.0,191.4058,8614,-0.00036534446764091566
2015-10-30,VOO,191.82,192.0,190.56,190.56,2011559.0,191.3372,12384,-0.005064480760194168
2015-11-02,VOO,190.98,193.09,190.85,192.82,2403483.0,192.4415,8878,0.011859781696053728
2015-11-03,VOO,192.54,194.06,192.28,193.43,3920353.0,193.3751,14052,0.0031635722435432445
2015-11-04,VOO,193.77,193.9,192.2765,192.88,1786682.0,192.9839,9609,-0.002843405883265371
2015-11-05,VOO,192.99,193.437,191.71,192.64,2185114.0,192.5708,9110,-0.0012442969722107344
2015-11-06,VOO,192.26,192.83,191.118,192.56,2172599.0,192.1108,10473,-0.00041528239202648365
2015-11-09,VOO,191.89,192.01,189.75,190.76,2127809.0,190.6305,13769,-0.009347735770668941
2015-11-10,VOO,190.26,191.25,189.91,191.12,1257460.0,190.6616,6796,0.0018871880897464166
2015-11-11,VOO,191.48,191.55,190.39,190.39,1114737.0,190.8623,6240,-0.0038195897865216377
2015-11-12,VOO,189.36,189.81,187.78,187.84,2454885.0,188.6952,12830,-0.013393560586165143
2015-11-13,VOO,187.35,187.62,185.58,185.67,3223960.0,186.3153,15655,-0.011552385008517962
2015-11-16,VOO,185.5,188.55,185.36,188.52,1687079.0,187.0273,10766,0.015349814186459865
2015-11-17,VOO,188.86,189.79,187.834,188.29,1879921.0,188.6623,9026,-0.0012200297050711795
2015-11-18,VOO,188.91,191.51,188.89,191.32,2858620.0,189.9448,10564,0.016092198204896713
2015-11-19,VOO,191.3,191.68,190.9,191.22,2155036.0,191.2572,12394,-0.0005226845076311548
2015-11-20,VOO,192.01,192.66,191.5,191.93,1317636.0,192.1653,6010,0.003713000732141092
2015-11-23,VOO,191.89,192.538,191.2,191.71,1308110.0,192.0173,6445,-0.0011462512374302847
2015-11-24,VOO,190.63,192.38,190.18,192.02,1571991.0,191.5941,7528,0.0016170257159251467
2015-11-25,VOO,192.15,192.3099,191.67,191.96,758701.0,192.0703,4233,-0.0003124674513071968
2015-11-27,VOO,192.08,192.38,191.5,192.15,894462.0,191.8994,3799,0.0009897895394874734
2015-11-30,VOO,192.45,192.47,191.24,191.37,1550956.0,191.7296,8952,-0.004059328649492544
2015-12-01,VOO,192.05,193.3,191.78,193.22,1812918.0,192.6061,12371,0.009667136959816025
2015-12-02,VOO,193.18,193.4462,190.92,191.18,1992999.0,192.1863,12089,-0.010557913259496954
2015-12-03,VOO,191.56,191.75,187.73,188.46,2724471.0,189.4446,13669,-0.014227429647452605
2015-12-04,VOO,188.99,192.52,188.84,192.16,2900787.0,191.314,21757,0.019632813329088394
2015-12-07,VOO,191.88,191.88,189.98,190.95,1752945.0,190.7283,8306,-0.006296835970025061
2015-12-08,VOO,189.25,190.72,188.67,189.73,1721707.0,189.7351,8781,-0.006389107096098412
2015-12-09,VOO,189.12,191.32,187.2,188.31,4500277.0,189.4212,16965,-0.007484319822906205
2015-12-10,VOO,188.5,190.18,188.1,188.74,4083792.0,189.0852,27292,0.0022834687483406224
2015-12-11,VOO,186.44,187.15,184.75,184.98,3084361.0,185.8056,19965,-0.01992158524954979
2015-12-14,VOO,185.32,186.09,183.31,186.09,2705155.0,184.921,17725,0.006000648718780477
2015-12-15,VOO,187.75,188.96,187.53,188.03,3799323.0,188.2724,25082,0.01042506314149061
2015-12-16,VOO,189.28,191.08,187.7,190.67,6361660.0,189.3538,36568,0.01404031271605577
2015-12-17,VOO,191.14,191.16,187.82,187.89,3096008.0,189.2619,20906,-0.014580164682435615
2015-12-18,VOO,186.95,187.08,184.4,184.4,4531400.0,185.7638,37087,-0.018574697961573183
2015-12-21,VOO,184.74,185.07,183.47,184.93,2168689.0,184.3809,15529,0.0028741865509760434
2015-12-22,VOO,185.85,186.89,184.8,186.6,2423276.0,185.789,15748,0.009030443951765443
2015-12-23,VOO,187.75,188.94,187.57,188.84,2275458.0,188.3399,17496,0.012004287245444889
2015-12-24,VOO,188.69,189.17,188.34,188.51,1171195.0,188.7163,7374,-0.0017475111205254024
2015-12-28,VOO,187.85,188.18,187.0,188.1,2668300.0,187.6974,14452,-0.0021749509309850756
2015-12-29,VOO,189.43,190.5099,189.34,190.2,1757023.0,190.0027,10874,0.011164274322168932
2015-12-30,VOO,189.97,189.986,188.67,188.8,2535957.0,189.4782,11987,-0.007360672975814775
2015-12-31,VOO,188.12,188.76,186.93,186.93,2395239.0,187.7589,13664,-0.009904661016949201
2016-01-04,VOO,183.77,184.32,182.08,184.31,4193516.0,183.1414,28265,-0.014015941796394427
2016-01-05,VOO,184.57,185.115,183.43,184.64,2882479.0,184.2625,15937,0.001790461722098513
2016-01-06,VOO,181.93,183.38,181.19,182.3,2755124.0,182.261,20824,-0.012673310225303158
2016-01-07,VOO,179.15,181.0,177.5,177.86,4952446.0,178.7152,32346,-0.024355458036204092
2016-01-08,VOO,178.965,179.53,175.65,175.97,7357283.0,177.5196,30953,-0.010626335319914637
2016-01-11,VOO,177.04,177.32,174.06,175.99,4493336.0,175.767,27676,0.00011365573677335483
2016-01-12,VOO,177.75,178.36,175.26,177.45,2998751.0,176.8058,18837,0.00829592590488093
2016-01-13,VOO,178.43,178.64,172.72,173.11,4125701.0,175.0702,33083,-0.024457593688362755
2016-01-14,VOO,173.79,177.18,172.06,175.92,5081427.0,175.2933,27767,0.016232453353358878
2016-01-15,VOO,171.2,173.0585,170.1,172.15,8087271.0,171.7445,42883,-0.02143019554342873
2016-01-19,VOO,174.2,174.2899,170.72,172.34,5863327.0,172.4044,29342,0.0011036886436246451
2016-01-20,VOO,169.59,171.88,165.96,170.32,8577612.0,168.4291,37833,-0.011721016595102718
2016-01-21,VOO,170.79,173.14,169.33,171.15,3004560.0,171.5397,19942,0.004873179896665247
2016-01-22,VOO,174.03,174.86,173.18,174.66,2611736.0,174.1906,13154,0.020508326029798463
2016-01-25,VOO,174.1,174.33,171.8277,172.07,2756669.0,173.1065,15485,-0.014828810259933656
2016-01-26,VOO,172.85,174.66,172.39,174.4,2263679.0,173.9386,11486,0.013541000755506571
2016-01-27,VOO,173.89,175.62,171.501,172.42,3543044.0,173.6372,22892,-0.011353211009174413
2016-01-28,VOO,174.13,174.3516,171.65,173.36,2616788.0,173.3245,13764,0.005451803735065708
2016-01-29,VOO,174.34,177.75,174.08,177.75,4453063.0,176.0954,17657,0.02532302722658053
2016-02-01,VOO,176.61,178.39,175.91,177.59,3923163.0,177.1542,23082,-0.0009001406469760775
2016-02-02,VOO,175.86,176.09,173.8,174.37,5101178.0,174.8661,30194,-0.018131651556957062
2016-02-03,VOO,175.47,175.81,171.57,175.39,3871039.0,173.7277,27477,0.005849630096920189
2016-02-04,VOO,174.95,176.7,174.23,175.61,3562207.0,175.4963,20891,0.0012543474542450195
2016-02-05,VOO,175.04,175.19,171.65,172.31,2372140.0,172.7703,16457,-0.01879164056716598
2016-02-08,VOO,170.29,170.6196,167.62,169.94,3402156.0,169.0238,20037,-0.013754280076606173
2016-02-09,VOO,168.18,171.3699,167.97,169.99,2360700.0,169.5914,14223,0.00029422148993774044
2016-02-10,VOO,170.93,172.65,169.72,169.88,1953557.0,171.0772,11009,-0.000647096888052312
2016-02-11,VOO,167.26,168.72,166.05,167.7,3439188.0,167.2739,22691,-0.01283258770897111
2016-02-12,VOO,169.54,171.14,168.6999,171.14,1800434.0,170.2459,10033,0.02051282051282044
